LOC_STATE,total_ventas
Guanajuato,108543.85
"Baja California",104592.95
Zacatecas,101637.88
Jalisco,97797.41
Chihuahua,95499.96
Guerrero,94573.86
Tabasco,94294.81
Puebla,92723.70
"Veracruz de Ignacio de la Llave",92634.24
"San Luis Potosí",92335.27
Nayarit,91163.01
"Quintana Roo",89855.60
Querétaro,89300.18
"Baja California Sur",87486.23
Chiapas,83831.45
Sinaloa,81384.86
Tlaxcala,80872.82
Morelos,74940.90
"Coahuila de Zaragoza",72755.76
Tamaulipas,72264.01
México,71063.15
Colima,68640.52
"Nuevo León",68460.26
Hidalgo,66980.69
Yucatán,66015.83
Sonora,65665.69
Durango,64952.27
"Distrito Federal",63997.46
Oaxaca,60064.70
Campeche,55415.14
Aguascalientes,51279.27
"Michoacán de Ocampo",46651.19
